setID,number,numberVariant,name,year,theme,themeGroup,subtheme,pieces,minifigs,image,imageFilename,thumbnailURL,largeThumbnailURL,imageURL,bricksetURL,released,owned,wanted,qtyOwned,ACMDataCount,ownedByTotal,wantedByTotal,UKRetailPrice,USRetailPrice,CARetailPrice,EURetailPrice,USDateAddedToSAH,USDateRemovedFromSAH,rating,reviewCount,packagingType,availability,instructionsCount,additionalImageCount,ageMin,ageMax,height,width,depth,weight,category,userRating,EAN,UPC,lastUpdated
23887,60082,1,Dune Buggy Trailer,2015,City,Modern day,Traffic,222,2,true,60082-1,https://images.brickset.com/sets/small/60082-1.jpg,https://images.brickset.com/sets/small/60082-1.jpg,"
https://images.brickset.com/sets/images/60082-1.jpg
",https://brickset.com/sets/60082-1,true,false,false,0,0,3361,1202,17.99,19.99,24.99,,2014-12-02,2015-12-05,5,1,Box,Retail,6,8,5,12,19.1008,26.1874,6.096,0.41,Normal,0,5.70202E+12,6.73419E+11,2015-01-14T04:21:45.923
23888,60083,1,Snowplough Truck,2015,City,Modern day,Traffic,196,1,true,60083-1,https://images.brickset.com/sets/small/60083-1.jpg,https://images.brickset.com/sets/small/60083-1.jpg,"
https://images.brickset.com/sets/images/60083-1.jpg
",https://brickset.com/sets/60083-1,true,false,false,0,0,6817,1921,17.99,19.99,24.99,,2014-12-02,2015-12-25,5,2,Box,Retail,2,9,5,12,19.1008,26.1874,7.1882,0.42,Normal,0,5.70202E+12,6.73419E+11,2015-01-14T04:22:38.773
23889,60084,1,Racing Bike Transporter,2015,City,Modern day,Traffic,178,2,true,60084-1,https://images.brickset.com/sets/small/60084-1.jpg,https://images.brickset.com/sets/small/60084-1.jpg,"
https://images.brickset.com/sets/images/60084-1.jpg
",https://brickset.com/sets/60084-1,true,false,false,0,0,5973,1229,17.99,19.99,24.99,,2015-01-01,2016-11-11,4,1,Box,Retail,8,7,5,12,19.1008,26.2128,6.096,0.3632,Normal,0,5.70202E+12,6.73419E+11,2015-01-14T04:23:18.053
23812,60085,1,4x4 with Powerboat,2015,City,Modern day,Traffic,301,2,true,60085-1,https://images.brickset.com/sets/small/60085-1.jpg,https://images.brickset.com/sets/small/60085-1.jpg,"
https://images.brickset.com/sets/images/60085-1.jpg
",https://brickset.com/sets/60085-1,true,false,false,0,0,3672,1289,24.99,29.99,39.99,,2014-12-02,2016-11-26,3,1,Box,Retail,10,9,5,12,19.1008,35.4076,9.0932,0.69916,Normal,0,5.70202E+12,6.73419E+11,2015-01-14T04:24:45.943
23890,60086,1,LEGO City Starter Set,2015,City,Modern day,General,242,5,true,60086-1,https://images.brickset.com/sets/small/60086-1.jpg,https://images.brickset.com/sets/small/60086-1.jpg,"
https://images.brickset.com/sets/images/60086-1.jpg
",https://brickset.com/sets/60086-1,true,false,false,0,0,1489,897,19.99,29.99,39.99,,2015-03-01,2015-12-16,5,1,Box,Retail,6,7,5,12,26.1874,28.194,5.8928,0.52,Normal,0,5.70202E+12,6.73419E+11,2017-01-08T15:45:51.873
23952,60088,1,Fire Starter Set,2015,City,Modern day,Fire,92,4,true,60088-1,https://images.brickset.com/sets/small/60088-1.jpg,https://images.brickset.com/sets/small/60088-1.jpg,"
https://images.brickset.com/sets/images/60088-1.jpg
",https://brickset.com/sets/60088-1,true,false,false,0,0,3108,745,8.99,9.99,12.99,,2015-03-01,2015-12-26,0,0,Box,Retail,3,6,5,12,14.097,15.6972,4.4958,0.13,Normal,0,5.70202E+12,6.73419E+11,2015-01-14T04:26:51.397
24144,60090,1,Deep Sea Scuba Scooter,2015,City,Modern day,Deep Sea Explorers,42,1,true,60090-1,https://images.brickset.com/sets/small/60090-1.jpg,https://images.brickset.com/sets/small/60090-1.jpg,"
https://images.brickset.com/sets/images/60090-1.jpg
",https://brickset.com/sets/60090-1,true,false,false,0,0,6235,989,4.99,6.99,8.99,,2015-05-19,2016-12-24,3.833333333,6,Box,Retail,2,4,5,12,9.0932,12.192,4.699,0.06356,Normal,0,5.70202E+12,6.73419E+11,2015-08-09T01:18:45.27
24145,60091,1,Deep Sea Starter Set,2015,City,Modern day,Deep Sea Explorers,90,3,true,60091-1,https://images.brickset.com/sets/small/60091-1.jpg,https://images.brickset.com/sets/small/60091-1.jpg,"
https://images.brickset.com/sets/images/60091-1.jpg
",https://brickset.com/sets/60091-1,true,false,false,0,0,5926,1119,8.99,9.99,12.99,,2015-05-18,2016-12-02,4.5,2,Box,Retail,2,6,5,12,14.097,15.6972,4.4958,0.1362,Normal,0,5.70202E+12,6.73419E+11,2015-08-08T03:40:19.707
24146,60092,1,Deep Sea Submarine,2015,City,Modern day,Deep Sea Explorers,274,3,true,60092-1,https://images.brickset.com/sets/small/60092-1.jpg,https://images.brickset.com/sets/small/60092-1.jpg,"
https://images.brickset.com/sets/images/60092-1.jpg
",https://brickset.com/sets/60092-1,true,false,false,0,0,5391,1713,24.99,39.99,49.99,,2015-05-18,2016-12-02,4.5,4,Box,Retail,6,7,6,12,26.2128,28.194,7.5946,0.5675,Normal,0,5.70202E+12,6.73419E+11,2015-08-09T01:19:28.44
24147,60093,1,Deep Sea Helicopter,2015,City,Modern day,Deep Sea Explorers,388,3,true,60093-1,https://images.brickset.com/sets/small/60093-1.jpg,https://images.brickset.com/sets/small/60093-1.jpg,"
https://images.brickset.com/sets/images/60093-1.jpg
",https://brickset.com/sets/60093-1,true,false,false,0,0,2688,1473,39.99,49.99,59.99,,2015-05-18,2016-11-27,4.5,2,Box,Retail,12,7,7,12,26.2128,38.2016,5.6642,0.73094,Normal,0,5.70202E+12,6.73419E+11,2015-08-08T02:39:04.2
24148,60095,1,Deep Sea Exploration Vessel,2015,City,Modern day,Deep Sea Explorers,717,7,true,60095-1,https://images.brickset.com/sets/small/60095-1.jpg,https://images.brickset.com/sets/small/60095-1.jpg,"
https://images.brickset.com/sets/images/60095-1.jpg
",https://brickset.com/sets/60095-1,true,false,false,0,0,4330,2277,79.99,119.99,149.99,,2015-05-18,2016-12-10,4.4,5,Box,Retail,14,7,8,12,37.7952,48.006,9.398,1.7252,Normal,0,5.70202E+12,6.73419E+11,2015-08-07T05:03:21.203
24511,60096,1,Deep Sea Operation Base,2015,City,Modern day,Deep Sea Explorers,907,5,true,60096-1,https://images.brickset.com/sets/small/60096-1.jpg,https://images.brickset.com/sets/small/60096-1.jpg,"
https://images.brickset.com/sets/images/60096-1.jpg
",https://brickset.com/sets/60096-1,true,false,false,0,0,1666,1565,69.99,99.99,129.99,,2015-08-02,2016-12-11,4,3,Box,Retail - limited,18,7,7,12,37.7952,48.006,9.398,1.64,Normal,0,5.70202E+12,,2015-12-19T21:19:21.05
24149,60097,1,City Square,2015,City,Modern day,Traffic,1683,14,true,60097-1,https://images.brickset.com/sets/small/60097-1.jpg,https://images.brickset.com/sets/small/60097-1.jpg,"
https://images.brickset.com/sets/images/60097-1.jpg
",https://brickset.com/sets/60097-1,true,false,false,0,0,4792,3250,149.99,189.99,229.99,,2015-06-01,2017-11-24,5,4,Box,Retail,42,9,6,12,37.7952,58.1914,11.811,3.193288,Normal,0,5.70202E+12,6.73419E+11,2015-08-06T23:22:28.03
24150,60098,1,Heavy-Haul Train,2015,City,Modern day,Trains,984,5,true,60098-1,https://images.brickset.com/sets/small/60098-1.jpg,https://images.brickset.com/sets/small/60098-1.jpg,"
https://images.brickset.com/sets/images/60098-1.jpg
",https://brickset.com/sets/60098-1,true,false,false,0,0,3427,2730,149.99,199.99,239.99,,2015-08-02,2017-11-24,4,1,Box,Retail - limited,19,7,6,12,37.7952,58.1914,11.811,2.62,Normal,0,5.70202E+12,,2015-12-19T21:19:38.527
24151,60099,1,City Advent Calendar,2015,City,Modern day,Seasonal,278,6,true,60099-1,https://images.brickset.com/sets/small/60099-1.jpg,https://images.brickset.com/sets/small/60099-1.jpg,"
https://images.brickset.com/sets/images/60099-1.jpg
",https://brickset.com/sets/60099-1,true,false,false,0,0,3793,758,19.99,29.99,39.99,,2015-09-02,2015-11-08,0,0,Box,Retail,0,5,5,12,26.1874,38.2016,7.0612,0.39,Normal,0,5.70202E+12,,2015-10-03T03:39:44.043
26018,60100,1,Airport Starter Set,2016,City,Modern day,Airport,81,4,true,60100-1,https://images.brickset.com/sets/small/60100-1.jpg,https://images.brickset.com/sets/small/60100-1.jpg,"
https://images.brickset.com/sets/images/60100-1.jpg
",https://brickset.com/sets/60100-1,true,false,false,0,0,3575,704,8.99,9.99,12.99,,2016-05-22,2017-11-26,4,3,Box,Retail,2,11,5,12,14.097,15.6972,6.096,0.1451494,Normal,0,5.70202E+12,6.73419E+11,2016-08-01T23:15:31
26019,60101,1,Airport Cargo Plane,2016,City,Modern day,Airport,157,2,true,60101-1,https://images.brickset.com/sets/small/60101-1.jpg,https://images.brickset.com/sets/small/60101-1.jpg,"
https://images.brickset.com/sets/images/60101-1.jpg
",https://brickset.com/sets/60101-1,true,false,false,0,0,3629,1094,17.99,24.99,29.99,,2016-05-22,2017-11-23,4,4,Box,Retail,6,15,5,12,19.1008,26.2128,6.096,0.3855532,Normal,0,5.70202E+12,6.73419E+11,2016-08-01T23:16:23.537
26020,60102,1,Airport VIP Service,2016,City,Modern day,Airport,364,4,true,60102-1,https://images.brickset.com/sets/small/60102-1.jpg,https://images.brickset.com/sets/small/60102-1.jpg,"
https://images.brickset.com/sets/images/60102-1.jpg
",https://brickset.com/sets/60102-1,true,false,false,0,0,3212,1515,44.99,49.99,59.99,,2016-05-22,2017-12-10,3,1,Box,Retail,7,19,5,12,26.2128,38.2016,7.0612,0.8073938,Normal,0,5.70202E+12,6.73419E+11,2016-08-06T23:40:56.807
26021,60103,1,Airport Air Show,2016,City,Modern day,Airport,670,6,true,60103-1,https://images.brickset.com/sets/small/60103-1.jpg,https://images.brickset.com/sets/small/60103-1.jpg,"
https://images.brickset.com/sets/images/60103-1.jpg
",https://brickset.com/sets/60103-1,true,false,false,0,0,2491,1541,74.99,89.99,109.99,,2016-05-22,2017-11-23,5,3,Box,Retail,12,30,6,12,28.194,54.0004,11.811,1.592108,Normal,0,5.70202E+12,6.73419E+11,2016-08-14T05:53:25.18
26017,60104,1,Airport Passenger Terminal,2016,City,Modern day,Airport,694,6,true,60104-1,https://images.brickset.com/sets/small/60104-1.jpg,https://images.brickset.com/sets/small/60104-1.jpg,"
https://images.brickset.com/sets/images/60104-1.jpg
",https://brickset.com/sets/60104-1,true,false,false,0,0,2267,1749,84.99,99.99,129.99,,2016-08-01,2017-11-21,2,1,Box,Retail,10,27,6,12,37.7952,48.006,9.398,1.936838,Normal,0,5.70202E+12,6.73419E+11,2016-08-20T00:49:42.333
24976,60105,1,Fire ATV,2016,City,Modern day,Fire,64,1,true,60105-1,https://images.brickset.com/sets/small/60105-1.jpg,https://images.brickset.com/sets/small/60105-1.jpg,"
https://images.brickset.com/sets/images/60105-1.jpg
",https://brickset.com/sets/60105-1,true,false,false,0,0,2629,474,4.99,6.99,8.99,,2015-12-02,2016-12-20,4,2,Box,Retail,2,4,5,12,9.0932,12.192,5.842,0.08172,Normal,0,5.70202E+12,6.73419E+11,2016-01-21T03:14:15.5
24675,60106,1,Fire Starter Set,2016,City,Modern day,Fire,90,4,true,60106-1,https://images.brickset.com/sets/small/60106-1.jpg,https://images.brickset.com/sets/small/60106-1.jpg,"
https://images.brickset.com/sets/images/60106-1.jpg
",https://brickset.com/sets/60106-1,true,false,false,0,0,4129,521,8.99,9.99,12.99,,2015-12-02,2018-01-15,4.333333333,3,Box,Retail,4,6,5,12,14.097,15.6972,4.4958,0.1360776,Normal,0,5.70202E+12,6.73419E+11,2016-01-31T04:28:00.333
24676,60107,1,Fire Ladder Truck,2016,City,Modern day,Fire,214,2,true,60107-1,https://images.brickset.com/sets/small/60107-1.jpg,https://images.brickset.com/sets/small/60107-1.jpg,"
https://images.brickset.com/sets/images/60107-1.jpg
",https://brickset.com/sets/60107-1,true,false,false,0,0,5651,957,17.99,24.99,29.99,,2016-01-02,2018-12-19,4.25,4,Box,Retail,2,7,5,12,19.1008,26.2128,6.096,0.4036969,Normal,0,5.70202E+12,6.73419E+11,2016-01-24T02:22:22.5
24677,60108,1,Fire Response Unit,2016,City,Modern day,Fire,257,3,true,60108-1,https://images.brickset.com/sets/small/60108-1.jpg,https://images.brickset.com/sets/small/60108-1.jpg,"
https://images.brickset.com/sets/images/60108-1.jpg
",https://brickset.com/sets/60108-1,true,false,false,0,0,2516,796,24.99,39.99,49.99,,2016-01-02,2018-12-16,4.666666667,3,Box,Retail,6,9,5,12,26.2128,38.2016,5.6642,0.6304929,Normal,0,5.70202E+12,6.73419E+11,2016-01-22T04:13:30.633
24678,60109,1,Fire Boat,2016,City,Modern day,Fire,412,5,true,60109-1,https://images.brickset.com/sets/small/60109-1.jpg,https://images.brickset.com/sets/small/60109-1.jpg,"
https://images.brickset.com/sets/images/60109-1.jpg
",https://brickset.com/sets/60109-1,true,false,false,0,0,1625,1031,64.99,79.99,99.99,,2016-01-02,2017-12-13,0,0,Box,Retail,12,15,6,12,28.194,54.0004,9.0932,1.392527,Normal,0,5.70202E+12,6.73419E+11,2016-01-31T04:29:42.027
24912,60110,1,Fire Station,2016,City,Modern day,Fire,919,6,true,60110-1,https://images.brickset.com/sets/small/60110-1.jpg,https://images.brickset.com/sets/small/60110-1.jpg,"
https://images.brickset.com/sets/images/60110-1.jpg
",https://brickset.com/sets/60110-1,true,false,false,0,0,3519,1387,84.99,99.99,129.99,,2016-01-02,2018-12-04,4,1,Box,Retail,18,20,6,12,37.7952,48.006,11.2014,2.245281,Normal,0,5.70202E+12,6.73419E+11,2016-01-24T02:26:15.617
24679,60111,1,Fire Utility Truck,2016,City,Modern day,Fire,368,3,true,60111-1,https://images.brickset.com/sets/small/60111-1.jpg,https://images.brickset.com/sets/small/60111-1.jpg,"
https://images.brickset.com/sets/images/60111-1.jpg
",https://brickset.com/sets/60111-1,true,false,false,0,0,1656,1105,29.99,39.99,49.99,,2016-01-02,2017-04-17,5,1,Box,Retail,4,8,5,12,26,28,7.3,,Normal,0,5.70202E+12,,2016-04-04T01:44:42.88
24913,60112,1,Fire Engine,2016,City,Modern day,Fire,376,3,true,60112-1,https://images.brickset.com/sets/small/60112-1.jpg,https://images.brickset.com/sets/small/60112-1.jpg,"
https://images.brickset.com/sets/images/60112-1.jpg
",https://brickset.com/sets/60112-1,true,false,false,0,0,1272,1461,34.99,49.99,64.99,,2016-01-02,2016-12-18,4.5,2,Box,Retail - limited,4,7,5,12,26,38,7,,Normal,0,5.70202E+12,,2016-01-15T01:39:37.87
24680,60113,1,Rally Car,2016,City,Modern day,Traffic,104,1,true,60113-1,https://images.brickset.com/sets/small/60113-1.jpg,https://images.brickset.com/sets/small/60113-1.jpg,"
https://images.brickset.com/sets/images/60113-1.jpg
",https://brickset.com/sets/60113-1,true,false,false,0,0,4823,897,7.99,9.99,12.99,,2015-12-02,2016-11-20,4,3,Box,Retail,2,7,5,12,14.097,15.6972,6.096,0.15436,Normal,0,5.70202E+12,6.73419E+11,2016-02-01T02:22:55.43
24681,60114,1,Race Boat,2016,City,Modern day,Harbour,95,1,true,60114-1,https://images.brickset.com/sets/small/60114-1.jpg,https://images.brickset.com/sets/small/60114-1.jpg,"
https://images.brickset.com/sets/images/60114-1.jpg
",https://brickset.com/sets/60114-1,true,false,false,0,0,2693,715,7.99,9.99,12.99,,2015-12-02,2017-01-10,4,3,Box,Retail,2,5,5,12,14.097,15.6972,6.096,0.1589,Normal,0,5.70202E+12,6.73419E+11,2016-02-01T02:28:48.49
24682,60115,1,4 x 4 Off Roader,2016,City,Modern day,Traffic,176,2,true,60115-1,https://images.brickset.com/sets/small/60115-1.jpg,https://images.brickset.com/sets/small/60115-1.jpg,"
https://images.brickset.com/sets/images/60115-1.jpg
",https://brickset.com/sets/60115-1,true,false,false,0,0,3566,970,17.99,19.99,24.99,,2015-12-02,2016-11-28,5,3,Box,Retail,2,6,5,12,19.1008,26.2128,6.096,0.33596,Normal,0,5.70202E+12,6.73419E+11,2016-01-22T04:15:45.74
24683,60116,1,Ambulance Plane,2016,City,Modern day,Medical,183,3,true,60116-1,https://images.brickset.com/sets/small/60116-1.jpg,https://images.brickset.com/sets/small/60116-1.jpg,"
https://images.brickset.com/sets/images/60116-1.jpg
",https://brickset.com/sets/60116-1,true,false,false,0,0,3280,963,17.99,19.99,24.99,,2015-12-02,2016-11-25,4.4,5,Box,Retail,2,8,5,12,19.1008,26.2128,7.2136,0.39952,Normal,0,5.70202E+12,6.73419E+11,2016-01-21T03:12:48.583
24684,60117,1,Van& Caravan,2016,City,Modern day,Traffic,250,2,true,60117-1,https://images.brickset.com/sets/small/60117-1.jpg,https://images.brickset.com/sets/small/60117-1.jpg,"
https://images.brickset.com/sets/images/60117-1.jpg
",https://brickset.com/sets/60117-1,true,false,false,0,0,8959,1439,17.99,19.99,24.99,,2016-01-02,2017-11-25,4.6,10,Box,Retail,6,11,5,12,19.1008,26.2128,6.096,0.4263765,Normal,0,5.70202E+12,6.73419E+11,2016-01-22T04:14:41.37
24685,60118,1,Garbage Truck,2016,City,Modern day,Traffic,248,2,true,60118-1,https://images.brickset.com/sets/small/60118-1.jpg,https://images.brickset.com/sets/small/60118-1.jpg,"
https://images.brickset.com/sets/images/60118-1.jpg
",https://brickset.com/sets/60118-1,true,false,false,0,0,6124,1783,17.99,19.99,24.99,,2015-12-02,2016-11-20,4.8,5,Box,Retail,4,8,5,12,19.1008,26.2128,7.2136,0.42222,Normal,0,5.70202E+12,6.73419E+11,2016-02-01T02:31:30.98
24686,60119,1,Ferry,2016,City,Modern day,Harbour,301,2,true,60119-1,https://images.brickset.com/sets/small/60119-1.jpg,https://images.brickset.com/sets/small/60119-1.jpg,"
https://images.brickset.com/sets/images/60119-1.jpg
",https://brickset.com/sets/60119-1,true,false,false,0,0,4443,1407,24.99,29.99,39.99,,2016-01-02,2017-11-28,4.5,6,Box,Retail,10,7,6,12,19.1008,35.4076,7.0104,0.6939958,Normal,0,5.70202E+12,6.73419E+11,2016-02-02T01:19:41.097
25926,60120,1,Volcano Starter Set,2016,City,Modern day,Volcano Explorers,83,4,true,60120-1,https://images.brickset.com/sets/small/60120-1.jpg,https://images.brickset.com/sets/small/60120-1.jpg,"
https://images.brickset.com/sets/images/60120-1.jpg
",https://brickset.com/sets/60120-1,true,false,false,0,0,3879,782,8.99,9.99,12.99,,2016-08-01,2017-12-11,4.5,2,Box,Retail,2,12,5,12,14.097,15.6972,4.4958,0.1270058,Normal,0,5.70202E+12,6.73419E+11,2016-08-01T23:10:54.34
25927,60121,1,Volcano Exploration Truck,2016,City,Modern day,Volcano Explorers,175,2,true,60121-1,https://images.brickset.com/sets/small/60121-1.jpg,https://images.brickset.com/sets/small/60121-1.jpg,"
https://images.brickset.com/sets/images/60121-1.jpg
",https://brickset.com/sets/60121-1,true,false,false,0,0,3170,940,14.99,24.99,29.99,,2016-05-22,2017-11-25,4.5,2,Box,Retail,4,13,5,12,19.1008,26.2128,6.096,0.3538018,Normal,0,5.70202E+12,6.73419E+11,2016-08-20T22:19:58.013
25928,60122,1,Volcano Crawler,2016,City,Modern day,Volcano Explorers,324,3,true,60122-1,https://images.brickset.com/sets/small/60122-1.jpg,https://images.brickset.com/sets/small/60122-1.jpg,"
https://images.brickset.com/sets/images/60122-1.jpg
",https://brickset.com/sets/60122-1,true,false,false,0,0,2736,925,24.99,39.99,49.99,,2016-05-22,2017-12-11,4,3,Box,Retail,12,11,6,12,26.2128,28.194,7.5946,0.6577084,Normal,0,5.70202E+12,6.73419E+11,2016-08-01T23:09:51.773
25929,60123,1,Volcano Supply Helicopter,2016,City,Modern day,Volcano Explorers,330,3,true,60123-1,https://images.brickset.com/sets/small/60123-1.jpg,https://images.brickset.com/sets/small/60123-1.jpg,"
https://images.brickset.com/sets/images/60123-1.jpg
",https://brickset.com/sets/60123-1,true,false,false,0,0,1900,923,44.99,49.99,59.99,,2016-05-22,2017-12-11,4,1,Box,Retail,6,18,7,12,26.2128,38.2016,5.6388,0.7030676,Normal,0,5.70202E+12,6.73419E+11,2016-11-02T20:01:45.367
25930,60124,1,Volcano Exploration Base,2016,City,Modern day,Volcano Explorers,824,6,true,60124-1,https://images.brickset.com/sets/small/60124-1.jpg,https://images.brickset.com/sets/small/60124-1.jpg,"
https://images.brickset.com/sets/images/60124-1.jpg
",https://brickset.com/sets/60124-1,true,false,false,0,0,2184,1187,84.99,119.99,149.99,,2016-08-01,2018-01-17,3.5,2,Box,Retail,12,29,8,12,37.7952,48.006,9.398,1.864263,Normal,0,5.70202E+12,6.73419E+11,2016-08-23T01:53:43.87
26174,60125,1,Volcano Heavy-Lift Helicopter,2016,City,Modern day,Volcano Explorers,1277,8,true,60125-1,https://images.brickset.com/sets/small/60125-1.jpg,https://images.brickset.com/sets/small/60125-1.jpg,"
https://images.brickset.com/sets/images/60125-1.jpg
",https://brickset.com/sets/60125-1,true,false,false,0,0,1043,1161,109.99,149.99,179.99,,2016-08-01,2017-08-19,4.5,2,Box,Retail - limited,16,12,8,12,,,,,Normal,0,,,2016-06-25T00:18:55.123
24914,60126,1,Tire Escape,2016,City,Modern day,Prison Island,47,2,true,60126-1,https://images.brickset.com/sets/small/60126-1.jpg,https://images.brickset.com/sets/small/60126-1.jpg,"
https://images.brickset.com/sets/images/60126-1.jpg
",https://brickset.com/sets/60126-1,true,false,false,0,0,3187,649,4.99,6.99,8.99,,2015-12-02,2016-12-02,0,0,Box,Retail,2,6,5,12,9.0932,12.192,5.842,0.07718,Normal,0,5.70202E+12,6.73419E+11,2016-05-21T03:42:20.65
24687,60127,1,Prison Island Starter Set,2016,City,Modern day,Prison Island,92,4,true,60127-1,https://images.brickset.com/sets/small/60127-1.jpg,https://images.brickset.com/sets/small/60127-1.jpg,"
https://images.brickset.com/sets/images/60127-1.jpg
",https://brickset.com/sets/60127-1,true,false,false,0,0,3040,618,8.99,9.99,12.99,,2015-12-02,2016-12-02,4.333333333,3,Box,Retail,2,6,5,12,14.097,15.6972,6.096,0.15436,Normal,0,5.70202E+12,6.73419E+11,2016-03-16T21:23:42.69
24688,60128,1,Police Pursuit,2016,City,Modern day,Prison Island,184,2,true,60128-1,https://images.brickset.com/sets/small/60128-1.jpg,https://images.brickset.com/sets/small/60128-1.jpg,"
https://images.brickset.com/sets/images/60128-1.jpg
",https://brickset.com/sets/60128-1,true,false,false,0,0,2940,940,17.99,24.99,29.99,,2015-12-02,2016-12-02,4,2,Box,Retail,4,9,5,12,19.1008,26.2128,6.096,0.38136,Normal,0,5.70202E+12,6.73419E+11,2018-01-07T20:24:29.057
24689,60129,1,Police Patrol Boat,2016,City,Modern day,Prison Island,200,4,true,60129-1,https://images.brickset.com/sets/small/60129-1.jpg,https://images.brickset.com/sets/small/60129-1.jpg,"
https://images.brickset.com/sets/images/60129-1.jpg
",https://brickset.com/sets/60129-1,true,false,false,0,0,1881,914,39.99,49.99,59.99,,2016-01-02,2018-02-12,4,1,Box,Retail,5,8,5,12,26.2128,38.2016,7.0612,0.6939958,Normal,0,5.70202E+12,6.73419E+11,2018-01-07T20:24:45.247
